,Nome,Data de nascimento,Altura,Estado de nascimento,Gênero,Grupo,Participações olímpicas,Medalhas olímpicas,Posição
0,Nyeme Costa Nunes,1998-10-11,1.75 m,Maranhão,Feminino,Seleção brasileira feminina de vôlei,1,1,Líbero
1,Diana Duarte Alecrim,1999-02-22,1.94 m,São Paulo,Feminino,Seleção brasileira feminina de vôlei,1,1,Central
2,Macris Fernanda Silva Carneiro,1989-03-03,1.78 m,São Paulo,Feminino,Seleção brasileira feminina de vôlei,2,2,Levantador
3,Thaísa Daher de Menezes,1987-05-15,1.96 m,Rio de Janeiro,Feminino,Seleção brasileira feminina de vôlei,4,3,Central
4,Rosamaria Montibeller,1994-04-09,1.85 m,Santa Catarina,Feminino,Seleção brasileira feminina de vôlei,2,2,Oposto e Ponta
5,Roberta Silva Ratzke,1990-04-28,1.85 m,Paraná,Feminino,Seleção brasileira feminina de vôlei,2,2,Levantador
6,Gabriela Braga Guimarães,1994-05-19,1.80 m,Minas Gerais,Feminino,Seleção brasileira feminina de vôlei,2,2,Ponta
7,Ana Cristina Menezes Oliveira de Souza,2004-04-07,1.93 m,Rio de Janeiro,Feminino,Seleção brasileira feminina de vôlei,2,2,Ponta
8,Julia Isabelle Bergmann,2001-02-21,1.91 m,Baviera,Feminino,Seleção brasileira feminina de vôlei,1,1,Ponta
9,Tainara Lemes Santos,2000-03-09,1.90 m,São Paulo,Feminino,Seleção brasileira feminina de vôlei,1,1,Oposto
10,Lorenne Maria Geraldo Teixeira,1996-01-08,1.87 m,Minas Gerais,Feminino,Seleção brasileira feminina de vôlei,1,1,Oposto
11,Ana Carolina da Silva,1991-04-08,1.85 m,Minas Gerais,Feminino,Seleção brasileira feminina de vôlei,2,2,Central
12,Natália Pereira de Araújo,1997-04-10,1.62 m,São Paulo,Feminino,Seleção brasileira feminina de vôlei,1,1,Líbero
13,Bam Adebayo,1997-07-18,2.06 m,Nova Jersey,Masculino,Seleção estadunidense masculina de basquete,2,2,Pivô
14,Devin Booker,1996-10-30,1.98 m,Michigan,Masculino,Seleção estadunidense masculina de basquete,2,2,Ala-armador
15,Anthony Davis,1993-03-11,2.08 m,Illinois,Masculino,Seleção estadunidense masculina de basquete,2,2,Ala-pivô
16,Kevin Durant,1988-09-29,2.11 m,Distrito de Columbia,Masculino,Seleção estadunidense masculina de basquete,4,4,Ala-pivô
17,Anthony Edwards,2001-08-05,1.93 m,Geórgia,Masculino,Seleção estadunidense masculina de basquete,1,1,Ala-armador
18,Joel Embiid,1994-03-16,2.13 m,Iaundé,Masculino,Seleção estadunidense masculina de basquete,1,1,Pivô
19,Tyrese Haliburton,2000-02-29,1.96 m,Wisconsin,Masculino,Seleção estadunidense masculina de basquete,1,1,Armador
20,Jrue Holiday,1990-06-02,1.93 m,Califórnia,Masculino,Seleção estadunidense masculina de basquete,2,2,Armador
21,LeBron James,1984-12-30,2.06 m,Ohio,Masculino,Seleção estadunidense masculina de basquete,4,4,Ala
22,Derrick White,1994-07-02,1.93 m,Colorado,Masculino,Seleção estadunidense masculina de basquete,1,1,Ala-armador
23,Jayson Tatum,1998-03-03,2.03 m,Missouri,Masculino,Seleção estadunidense masculina de basquete,2,2,Ala
24,Stephen Curry,1988-03-14,1.88 m,Ohio,Masculino,Seleção estadunidense masculina de basquete,1,1,Armador
25,Adriano Fernandes Procópio Xavier Cavalcante,2002-02-06,2.01 m,Minas Gerais,Masculino,Seleção brasileira masculina de vôlei,1,0,Ponta
26,Alan Ferreira de Souza,1994-03-21,2.02 m,Rio de Janeiro,Masculino,Seleção brasileira masculina de vôlei,2,0,Oposto
27,Bruno Mossa de Rezende,1986-07-02,1.90 m,Rio de Janeiro,Masculino,Seleção brasileira masculina de vôlei,5,3,Levantador
28,Darlan Ferreira Souza,2002-06-24,1.93 m,Rio de Janeiro,Masculino,Seleção brasileira masculina de vôlei,1,0,Oposto
29,Fernando Gil Kreling,1996-01-13,1.85 m,Minas Gerais,Masculino,Seleção brasileira masculina de vôlei,2,0,Levantador
30,Flávio César Resende Gualberto,1993-04-22,2.00 m,Minas Gerais,Masculino,Seleção brasileira masculina de vôlei,1,0,Central
31,Henrique Dantas Nóbrega Honorato,1997-03-18,1.90 m,Paraíba,Masculino,Seleção brasileira masculina de vôlei,1,0,Ponta e Líbero
32,Isac Viana Santos,1990-12-13,2.08 m,Rio de Janeiro,Masculino,Seleção brasileira masculina de vôlei,2,0,Central
33,Lucas Saatkamp,1986-03-06,2.09 m,Rio Grande do Sul,Masculino,Seleção brasileira masculina de vôlei,4,2,Central
34,Lukas Felipe Bergmann,2004-03-25,2.04 m,Munique,Masculino,Seleção brasileira masculina de vôlei,1,0,Ponta
35,Ricardo Lucarelli Santos de Souza,1992-02-14,1.96 m,Minas Gerais,Masculino,Seleção brasileira masculina de vôlei,2,1,Ponta
36,Thales Gustavo Hoss,1989-04-26,1.90 m,Rio Grande do Sul,Masculino,Seleção brasileira masculina de vôlei,2,0,Líbero
37,Yoandy Leal Hidalgo,1988-08-31,2.01 m,Havana,Masculino,Seleção brasileira masculina de vôlei,2,0,Ponta
